Date,SBIN.BO,TITAN.BO,RELIANCE.BO,ICICIBANK.BO,AXISBANK.BO,LT.BO,ULTRACEMCO.BO,ITC.BO,ONGC.BO,INFY.BO
21-10-2016,256.083313,371.4162292,520.3346558,245.4122925,520.8286133,918.84198,3938.256348,211.3405609,151.9307251,462.9145508
24-10-2016,260.4934387,369.2625427,519.9191284,251.4658661,515.586731,909.1395264,3934.349121,212.5301056,158.9304199,458.8566895
25-10-2016,258.9573059,364.8572388,518.1347656,255.4868469,523.2518311,902.965332,3973.86792,210.3713074,156.8684998,453.6616211
26-10-2016,256.727478,366.9130249,515.3239136,246.1634521,481.1681519,901.9312744,3896.066406,210.503479,157.4382324,452.5467834
27-10-2016,252.7633514,361.2839966,512.5618896,250.9356232,479.9318542,896.2740479,3903.0896,214.3804779,157.6552582,448.6672974
28-10-2016,255.5382538,366.5704041,515.0061646,244.8820648,481.2670898,899.0112915,3939.047852,213.7196198,156.2173462,444.7877502
01-11-2016,256.083313,366.3746033,512.4641113,243.3355255,470.2392578,890.9209595,3932.420166,211.3405609,156.9227448,440.9527588
02-11-2016,249.0469818,369.5072632,500.609436,240.2424622,470.4865112,879.8193359,3852.936523,209.0936584,150.4928131,437.4968567
03-11-2016,243.4476166,368.7240906,501.2937927,238.4308167,470.3381348,878.7244263,3865.15332,211.7811279,147.5695648,431.1647644
04-11-2016,240.6727295,360.745636,491.6878357,238.342453,472.8602295,863.121521,3810.301758,219.4910583,148.727829,432.9038086
07-11-2016,250.4344177,362.4588013,489.8057556,246.34021,479.091156,851.5332031,3866.538574,226.1877136,147.4592438,436.4489746
08-11-2016,250.3353271,362.8014221,490.2457275,250.2728424,485.4210205,849.3433838,3915.405518,225.3506317,149.3621216,438.2549133
09-11-2016,257.4212036,341.0196228,491.5656433,248.814682,482.4044495,845.9064331,3741.056885,219.0945435,148.8657532,426.2372437
10-11-2016,279.0753174,341.6559753,493.7410278,258.5357361,500.9984131,859.9279175,3799.766602,220.9889832,152.1750946,418.5450134
11-11-2016,270.4533081,327.3631592,489.5369263,244.7936859,492.9377441,845.3893433,3595.493408,214.1161346,150.768631,411.0758057
15-11-2016,275.6066895,321.0978394,482.7907104,237.9889526,473.8987122,833.2842407,3330.978271,209.446106,152.1199341,412.368988
16-11-2016,274.6652222,312.434082,481.9352722,235.2935638,466.8764954,834.652832,3333.698486,203.2781525,150.217041,419.2139282
17-11-2016,275.1607361,309.4483032,479.7109375,236.5749512,469.2007751,833.9533691,3301.549072,204.7320251,150.5755463,414.5094299
18-11-2016,273.228241,296.6728516,482.7418518,233.791214,468.2612,832.7063599,3356.401123,200.8109589,151.8441467,410.1616821
21-11-2016,255.4391479,297.7007751,484.4039612,231.1400299,460.7444763,820.1447754,3287.156006,197.6829681,152.0647736,406.3044434
22-11-2016,255.0922699,300.2950134,489.3902588,232.7307434,466.1347046,808.5567017,3387.511719,199.3130341,153.3057861,407.5529785
23-11-2016,256.4301758,305.875061,492.3967285,234.1888885,475.1844788,825.9844971,3414.072266,197.8591766,154.1055298,410.4738464
24-11-2016,259.3537292,301.3718567,484.2817688,229.460968,462.8709106,822.7605591,3444.787109,197.0220795,153.2506104,415.9141541
25-11-2016,258.6104736,310.5740356,485.7483215,229.6376648,466.1841736,833.1929321,3459.279053,201.5599518,153.4712372,435.8023376
28-11-2016,251.326355,300.197113,482.2285767,225.6609039,467.6182861,824.9503784,3465.214355,205.7453461,156.6426849,436.8502502
29-11-2016,250.6821747,306.2666626,486.823761,226.014389,460.2005005,823.9772339,3499.193848,203.7187347,157.0288086,433.7288208
30-11-2016,256.083313,315.2730103,485.3083496,234.1888885,464.6017456,841.0095825,3555.43042,205.2166443,159.4004974,434.9773865
01-12-2016,253.457077,317.0351868,487.4837341,229.195816,460.7939148,842.7433472,3524.07251,205.6131744,161.1654816,435.244873
02-12-2016,252.1191711,306.2177124,486.5549316,229.460968,454.7607422,827.444458,3546.478271,201.2515411,160.6414948,429.9161377
05-12-2016,254.3985748,318.6504211,485.9682922,230.4330597,455.9476318,826.1365967,3550.731934,204.8201447,162.8753204,428.7121582
06-12-2016,256.8265991,316.6436157,490.4901428,230.830719,451.6947632,828.7219238,3565.075439,202.8816528,164.6402893,431.1870117
07-12-2016,253.0606689,317.1820068,488.7058716,228.4004669,442.6450195,823.3079224,3528.078857,200.502594,163.9784241,431.0309143
08-12-2016,257.4212036,318.9931335,498.4095459,231.714447,444.5736694,831.489624,3557.260742,205.3047791,166.5983276,439.1244812
09-12-2016,263.6151733,319.6783447,501.7582397,237.1494141,451.2991333,828.1744385,3537.526123,207.7719727,169.2733765,440.2838745
12-12-2016,261.0384827,314.9793701,502.5892334,233.8796082,439.727356,830.3339233,3424.508545,204.9082794,171.7002563,435.89151
13-12-2016,263.1196594,314.1472473,508.3577271,233.9680023,447.3924255,836.6602173,3326.773926,207.3313751,172.0036163,441.487854
14-12-2016,260.3447876,315.3709717,518.1837158,230.3446655,461.832428,827.4747925,3280.577637,205.3928986,168.5288086,445.5011902
15-12-2016,262.6241455,308.8119507,515.3482666,230.0795593,471.8711853,826.2277832,3233.046143,202.4851532,170.8039703,442.914856
16-12-2016,262.3763733,315.2241211,516.9859619,225.8818207,467.5688477,826.62323,3143.868652,199.6214294,166.8740997,447.797699
19-12-2016,259.056427,310.1824951,519.2347412,227.2957764,462.3763733,818.2286987,3074.425537,200.1060791,166.6672516,446.9059143
20-12-2016,252.2678375,310.7208862,517.7437134,222.3468933,456.5410461,823.0646973,3114.785645,202.1326599,165.3849182,450.5624695
21-12-2016,252.862442,312.5809326,518.8924561,223.8934479,452.8815918,816.5558472,3157.865967,199.2249298,166.6672516,447.5747375
22-12-2016,247.5108643,303.4277039,515.2260742,223.5841217,443.5351868,800.7703857,3118.346924,200.2382355,161.6205292,439.3251648
23-12-2016,247.0153503,307.3924561,517.2792969,222.6562195,433.6448059,813.2709961,3072.199951,198.0794525,159.6762848,441.1534424
26-12-2016,241.9115295,301.2739868,511.8774719,219.5189514,427.0181885,813.6663818,3052.959961,198.2997437,156.3669128,438.3441467
27-12-2016,246.4702759,309.6440125,520.3346558,223.8492432,432.6557312,823.9162598,3122.798096,206.2740326,157.6079407,445.5903931
28-12-2016,245.0332794,307.0987549,514.3706665,222.3468933,434.6832581,821.6047974,3124.282471,207.3754272,156.9460602,445.5458069
29-12-2016,245.3305969,314.3919678,520.6034546,221.9492035,439.2822876,815.9475098,3180.271484,207.5076141,158.4766235,443.2938843
30-12-2016,247.5108643,318.8951721,528.0095825,225.6167145,445.0681763,820.8443604,3210.739258,212.3097992,158.3938904,450.696228
02-01-2017,241.4160156,326.0415649,529.4761353,222.5236359,441.8043518,827.7790527,3328.356689,212.5301056,159.1798706,446.6383057
03-01-2017,242.6548004,340.823822,533.1669922,224.7329865,450.2111816,832.1588745,3291.706543,214.3364105,159.5108032,443.5391846
04-01-2017,240.7222748,351.0539246,522.5588989,221.9050446,448.5298157,837.0252686,3263.315918,215.6140747,160.7931976,445.166748
05-01-2017,243.2494202,350.3686829,526.6896973,227.2516022,452.8815918,847.9443359,3343.640137,217.200119,165.1780548,444.3194885
06-01-2017,243.7449341,347.4317932,524.3920288,228.1353302,449.9144592,846.2410278,3294.575195,213.807724,167.4946442,433.1936951
09-01-2017,244.7855225,346.5996704,526.5430298,228.0027771,447.6891174,839.8538208,3261.386963,216.583313,163.8543549,432.7923279
10-01-2017,245.6279144,354.1376343,531.4315186,230.0353546,442.4472351,843.321228,3247.191895,219.3148499,163.7302399,432.8146362
11-01-2017,249.6415863,352.7670898,529.9649658,234.1447144,448.5792542,859.4107666,3315.348877,218.0812531,163.4406586,432.1011658
12-01-2017,248.8487701,355.5571289,529.5006714,237.1935883,450.2111816,881.4922485,3312.380859,215.2616119,164.8057556,445.9470825
13-01-2017,248.6505585,349.6833801,532.9226074,236.4424133,467.7666626,874.9833374,3283.54541,219.8435059,166.2949829,434.8436279
16-01-2017,253.457077,354.5292053,526.4941406,237.9005737,471.6733704,877.538208,3300.114502,219.2267151,164.1025391,426.1703796
17-01-2017,253.8534851,352.3265991,509.0422058,237.237793,481.0198059,879.8193359,3348.437744,221.9141846,161.2482147,426.326416
18-01-2017,255.2904968,358.98349,504.7157898,237.1494141,482.9978638,882.4959106,3456.954346,221.0771179,163.6888428,424.0299377
19-01-2017,255.9842072,363.780365,505.3512878,238.342453,478.3988342,879.3023682,3417.831055,223.7645721,166.3363647,427.4412842
20-01-2017,248.7496643,353.1097717,501.4159851,232.7749329,445.5627136,860.4752808,3432.768066,225.0862885,163.3165588,423.0934753
23-01-2017,251.8218689,356.3403015,496.6496887,227.5167389,440.2218933,847.6705933,3480.151611,228.6108551,165.3022003,424.408905
24-01-2017,252.4164886,356.5361328,502.3204346,227.207428,446.3044739,863.5776978,3613.102051,228.8751678,166.7913971,421.4435425
25-01-2017,256.9752502,364.2208862,497.0163879,229.5493164,458.618042,881.7050171,3641.788818,233.368988,168.9424438,417.6755371
27-01-2017,264.1106873,364.5635071,501.1471558,240.41922,467.5688477,875.7437744,3645.399414,226.8926086,169.2320404,420.1281128
30-01-2017,260.6420898,362.5567322,510.4353638,239.3587341,467.2226868,877.9945068,3652.917969,225.4827881,166.8327332,422.8927917
31-01-2017,257.6689758,355.1655579,510.0687866,237.7680359,460.7939148,878.8460693,3653.906738,227.3772278,167.2464142,414.3979797
01-02-2017,267.8766174,361.5777283,512.9039917,248.2402344,470.6843262,906.8280029,3742.441406,237.6425018,165.6744843,408.7123718
02-02-2017,270.255127,379.7863464,510.7286987,252.3495941,477.1625671,896.2131348,3686.699219,241.167038,166.2122345,417.0957642
03-02-2017,274.9129639,371.7099304,505.3268433,248.6820831,484.2836304,899.9541626,3697.185059,240.0656128,166.2536163,416.91745
06-02-2017,274.5661011,383.1148071,508.4555054,256.5914917,491.5036316,903.2999878,3707.719971,243.5460815,164.6402893,416.694458
07-02-2017,275.012085,385.1216125,503.86026,254.3821564,487.2012939,912.4852295,3663.452637,244.1629333,161.7533417,421.2874756
08-02-2017,274.8138428,416.2034607,501.3916016,252.6147156,482.157196,914.1885376,3676.461182,242.048172,162.6320038,417.5863342
09-02-2017,273.3768616,418.1124878,504.8379517,251.8635406,479.6351624,905.8242798,3714.594971,244.4272156,161.4604492,422.781311
10-02-2017,273.7732849,421.6856689,503.6647339,248.7704773,483.1462402,913.1240845,3721.816162,240.5942841,161.8370209,431.6775208
13-02-2017,268.9667664,419.434082,502.7114563,248.9472198,484.9759827,910.7819214,3733.093506,238.3473969,160.749176,438.5671082
14-02-2017,268.0748291,418.6998596,512.4396362,251.7751465,481.7121277,908.1358643,3674.482666,238.6117096,163.6361542,440.2615967
15-02-2017,266.2414246,403.7218323,513.7351685,248.0193176,482.6022644,900.3495483,3637.090088,240.9026642,162.7574921,438.0542297
16-02-2017,267.9757385,414.7840576,520.6034546,246.3844299,487.5969238,894.4489746,3678.192139,234.999054,162.4227905,451.2313232
17-02-2017,266.3900757,421.8814392,525.6875,250.140274,483.6407471,899.0721436,3679.428955,236.3648224,162.5901337,445.7910461
20-02-2017,266.8360291,424.3778076,524.8809204,249.3890839,475.3328247,901.2924194,3713.556641,234.2501068,162.9248657,451.1421814
21-02-2017,268.2234802,447.6280212,531.9937134,251.7751465,499.0697937,902.0831909,3728.592285,232.0472565,164.2218933,451.6995544
22-02-2017,269.3631592,430.8389282,590.362793,252.7031097,518.7022705,898.6159058,3733.88501,232.1794281,163.6779938,442.2905273
23-02-2017,268.0748291,423.5456848,578.1170044,251.3775024,521.8671875,903.9689331,3748.673584,234.1179352,163.7198181,449.9604187
27-02-2017,265.7459106,424.9162292,605.4926758,246.4285736,503.2731934,893.1411743,3706.928955,232.9284058,162.7156677,451.6103821
28-02-2017,266.786499,427.4615173,605.3216553,244.2634277,500.6027832,894.3578491,3731.757813,230.9898987,161.8370209,451.4096985
01-03-2017,269.5118408,428.5383911,603.3173218,246.5611725,507.674408,897.4296875,3694.514404,236.6732178,162.2135773,457.072998
02-03-2017,264.6062012,421.0982971,602.8773193,245.8983459,500.7511597,897.2471924,3763.215088,233.1046143,161.2094269,455.1331787
03-03-2017,262.7727966,430.0557251,615.1964111,243.7773895,507.1799011,893.6278076,3760.593506,230.8136749,161.5023041,459.8153687
06-03-2017,267.4801941,428.7831421,637.9035645,244.5727844,512.6690674,901.5662231,3778.547852,232.4437561,162.1717529,461.0193787
07-03-2017,265.6467896,430.3983459,637.8547363,243.9541321,506.0920105,903.1173706,3746.694824,232.8402863,164.2218933,454.7095337
08-03-2017,267.2820129,430.2515564,631.548584,242.5843506,504.608429,897.3688965,3757.230469,232.664032,161.2930908,449.1577759
09-03-2017,270.7506409,432.2583923,629.3242188,241.4796906,510.4437256,898.4334106,3780.575928,233.3249054,158.7827148,451.0975647
10-03-2017,269.6109314,434.7547302,626.4156494,239.0936127,509.8997803,907.5580444,3807.135986,231.9591217,160.1634216,454.8878784
14-03-2017,272.2371826,451.5927734,630.326416,253.4100647,505.3996582,947.4627075,3955.369629,235.3955688,160.539978,461.532196
15-03-2017,274.9129639,452.2781067,637.6592407,251.9960938,506.141449,941.2275391,3971.988281,236.0563965,159.577652,451.3205261
16-03-2017,276.4490967,455.508606,634.2127686,251.3775024,507.9711304,954.0019531,4011.804199,236.3207855,160.4981537,458.633667
17-03-2017,271.6425781,452.5717468,635.8260498,248.1076813,511.3338928,943.2958374,3991.673584,247.7755432,158.9500732,463.7618103
20-03-2017,271.543457,455.7533569,625.9022827,243.1587982,499.0203247,935.7224731,3961.651123,248.5685577,159.5358276,455.1108704
21-03-2017,269.8586731,453.9423218,617.8118896,240.5517578,482.6517029,942.5962524,3962.194824,253.4588776,162.0880737,460.194458
22-03-2017,265.2503662,436.0273743,615.7096558,234.7191467,479.1900635,930.6735229,3926.435059,246.497879,160.7910156,458.3215332
23-03-2017,266.0927734,442.5374146,622.8469238,236.0005646,482.7506104,940.4976196,3932.321045,244.8677979,161.6278076,464.0293579
24-03-2017,273.5750732,438.4747925,628.762085,242.8495026,483.838562,943.69104,3929.056396,247.6433716,160.6654968,460.1052551
27-03-2017,276.8454895,438.8174133,611.432312,241.7006378,481.8605042,940.8320923,3911.052734,248.3923187,158.3224487,458.7674866
28-03-2017,279.6203918,444.2506104,608.939209,244.7494965,497.4378967,940.284668,3943.399902,247.1587219,156.6070099,461.5767822
29-03-2017,285.170166,445.3274536,613.3632202,249.1681519,498.4269104,946.5502319,3947.356934,249.00914,156.4396667,459.904541
30-03-2017,287.3999939,447.7259216,620.5249634,248.6820831,493.5805969,947.5235596,3935.980713,249.00914,154.3476563,456.8500061
31-03-2017,289.9767151,451.5927734,644.894165,244.8820648,485.4210205,959.6590576,3946.911621,247.1147003,154.8497467,455.2000732
03-04-2017,290.521759,450.7117615,670.3145142,253.4100647,493.3333435,1010.178772,3981.385986,248.2161255,155.4355164,450.138855
05-04-2017,294.0399475,481.0593872,691.6774292,251.7310028,500.9489746,1032.199219,4026.642578,245.7930145,155.8539124,443.8735962
06-04-2017,290.0758057,476.9477844,703.1409912,248.1960449,503.1248474,1023.561462,4064.529297,241.7397614,156.6488647,445.5458069
07-04-2017,286.8053894,475.5282898,687.1066895,244.7936859,498.2785645,1025.903442,4040.491455,240.3299408,155.9376068,437.5637512
10-04-2017,286.4089661,475.0388184,675.1298218,245.368103,505.1524048,1018.725403,4014.326904,240.9907837,155.9794159,424.9440613
11-04-2017,291.0668335,477.2414551,671.7321777,250.0077362,508.0206299,1037.0354,3990.63501,248.6125793,156.8999176,431.2761841
12-04-2017,287.499115,469.8014221,661.9796143,248.1076813,500.1577454,1033.659302,3990.239258,248.3041992,156.3141632,432.0119934
13-04-2017,288.3910522,472.6893311,666.9658813,249.0797729,501.1467896,1020.732849,3974.807617,246.497879,154.8916168,415.3344421
17-04-2017,287.0531311,471.7593079,679.9938354,248.9472198,496.9433594,1022.192688,3953.440918,245.8370514,153.2180023,412.3912354
18-04-2017,287.548645,462.5571289,669.947876,250.0960846,492.5421143,1016.565857,3927.819824,245.7930145,151.5025635,411.3211365
19-04-2017,281.6520081,462.0187073,669.6546631,248.2844238,493.7784424,1016.413879,3904.128418,245.9251556,150.4984131,409.7157288
20-04-2017,282.3457336,469.26297,669.4346313,241.082016,482.6022644,1022.588135,3965.904541,246.1894836,150.1636658,413.6621704
21-04-2017,279.6203918,468.1371765,684.2712402,237.8563995,480.4758301,1026.602905,3925.940674,241.7397614,150.5402222,411.9007568
24-04-2017,282.9898987,471.6124573,692.4107056,237.4587097,492.7399597,1052.729492,4099.646973,243.4139252,151.8791199,412.9486389
25-04-2017,283.4358826,472.7382813,700.28125,240.8610687,509.5042114,1062.066895,4189.120605,247.7755432,151.8791199,414.2641602
26-04-2017,283.8322754,469.40979,692.3862305,244.7494965,511.6305847,1065.108643,4187.290527,256.1022644,150.874939,407.5975342
27-04-2017,279.4221802,467.500824,688.3288574,242.186676,500.4049988,1072.438477,4187.73584,251.2119751,150.247345,412.0122681
28-04-2017,286.85495,461.3334045,681.8515625,246.1192932,504.0149841,1063.34436,4180.712402,245.4846039,155.8957367,409.9833374
02-05-2017,285.6657104,474.8430176,670.1679077,243.8657837,499.613739,1052.090942,4159.988281,245.4846039,160.7910156,410.6967773
03-05-2017,286.7558289,473.6683044,669.8501587,241.0378418,495.2125244,1046.646484,4256.881348,244.2510223,159.7868652,417.2296143
04-05-2017,296.1210938,481.3531189,664.2283325,263.3078918,513.2130737,1053.641968,4273.748047,247.6874237,157.9459229,417.5193787
05-05-2017,293.2966614,481.4509583,649.4893799,263.8381042,499.3664856,1049.231812,4276.71582,244.1188202,153.4690247,415.3789368
08-05-2017,295.9724426,473.5214233,646.2385864,268.0358276,505.4985657,1039.377441,4363.172852,240.5061951,155.8120728,421.5996399
09-05-2017,293.3462219,458.0539246,650.4672241,266.2683411,511.6305847,1060.150757,4385.974121,239.2725983,155.6865387,422.1570435
10-05-2017,291.9587708,471.4656067,664.5950317,263.8381042,520.2352905,1058.630005,4318.559082,241.3432465,157.1927795,420.596344
11-05-2017,295.3282776,490.8979492,663.2261963,265.428833,511.4327698,1056.166382,4355.753906,243.7663422,154.1384735,420.8861694
12-05-2017,294.4859009,484.0941772,660.3664551,262.1589966,497.0917053,1058.143433,4353.429199,241.6957092,154.5986938,429.8269653
15-05-2017,297.7563171,473.2766724,656.8466797,266.9311829,494.5202026,1057.413574,4383.896973,244.3831635,156.3978271,424.4981689
16-05-2017,304.2475891,477.5841064,663.0795288,267.5055847,496.1026611,1061.610718,4438.105957,249.7581177,154.8916168,426.5270996
17-05-2017,304.8917542,472.1998291,661.1241455,273.7800598,497.1411743,1067.845947,4427.767578,248.3482666,154.0547943,424.6096191
18-05-2017,300.2339172,461.5781555,648.7317505,271.3056641,486.4595032,1047.437256,4302.880371,244.999939,151.4188843,428.8459167
19-05-2017,305.3872681,461.1865845,644.552063,271.3940125,495.3608704,1048.775635,4313.563965,251.9168701,150.6238861,427.1513977
22-05-2017,291.7605591,470.2419434,647.1184692,269.4497986,496.5477295,1065.625488,4225.128418,267.5570374,148.3645782,427.9763794
23-05-2017,286.5576172,466.5708313,637.6592407,270.6428528,495.2125244,1059.055908,4222.35791,264.5611877,146.0215302,426.9284668
24-05-2017,280.6114197,458.9349365,634.041687,271.1289063,493.7290039,1024.960449,4129.471191,264.296875,145.1847229,425.2116394
25-05-2017,287.3999939,454.6275635,636.9259033,280.6731873,500.8006287,1075.905884,4119.084473,264.0765991,145.7286377,437.8536377
26-05-2017,288.4500122,463.8297729,653.0091553,284.2523193,505.7952576,1087.189819,4110.280762,271.962738,147.1093445,444.2303467
29-05-2017,284.3999939,462.1165771,663.1528931,278.1103821,500.4049988,1087.64624,4025.653076,278.4390564,146.5235901,439.369751
30-05-2017,288.7999878,459.5223389,664.2772217,283.3685913,507.1304626,1074.780518,4035.693604,273.5046997,149.2432098,444.3417969
31-05-2017,288.5499878,464.7108154,655.3556519,288.3616638,508.5645752,1070.461426,4151.827637,274.8264465,148.1553497,435.6462708
01-06-2017,287.3500061,460.8439026,649.4406128,282.8383484,503.9160767,1089.988037,4149.50293,277.2055054,145.4776001,439.6079407
02-06-2017,287.3999939,462.3123779,647.6073608,281.0708923,502.2841797,1085.334595,4184.520996,281.2146606,145.5194397,438.9288025
05-06-2017,287.3500061,540.7757568,649.6361084,282.4848328,507.4271545,1097.774292,4143.518555,283.9874573,146.8583221,434.7407532
06-06-2017,287.25,515.9103394,642.0588989,281.6011047,504.7567749,1080.224854,4080.554443,278.1735229,143.5111237,443.4563904
07-06-2017,290.75,525.4550171,654.6712646,286.9918823,507.674408,1087.372437,4092.721924,279.2469177,144.306076,435.3293762
08-06-2017,288.7999878,517.9171753,650.124939,282.9266968,509.0591125,1079.43396,4075.459961,278.7102356,142.5906219,432.9749451
09-06-2017,288.5,513.9033813,652.8625488,284.3848267,507.8228149,1080.772339,4072.096436,273.880188,141.5446167,429.5113525
12-06-2017,285.0499878,506.0228577,644.9675293,279.0382996,501.8391113,1056.014404,4003.148682,272.2254639,140.8751984,436.3707275
13-06-2017,283.7999878,510.1834412,641.6677856,278.198761,500.7511597,1056.653198,4018.827637,272.5385132,141.5028076,433.8352356
14-06-2017,284.3500061,510.1834412,662.835083,282.0429993,502.6303406,1071.49585,4006.709717,268.1109924,141.8375244,434.0390015
15-06-2017,284.0499878,507.0018311,676.8162842,280.0545654,502.4819641,1055.892578,4003,270.0340271,140.1639252,431.1640015
16-06-2017,285.8500061,504.8970032,678.4539185,279.7010803,504.410614,1050.387573,4071.255859,273.9696045,139.6200256,425.8213501
19-06-2017,288.5,502.5474854,688.8665161,283.3244019,514.2020874,1067.115845,4051.669678,277.6816406,138.9505615,420.8183594
20-06-2017,290,516.0571289,690.381897,286.6243896,506.1908875,1064.895508,4021.597412,275.9374084,141.1680603,427.3154602
21-06-2017,290.2000122,511.6028442,693.2416992,285.1057434,501.9874573,1066.872437,3975.054688,276.5187988,138.1974335,427.3834229
22-06-2017,294.5499878,509.2533569,700.598938,283.5871582,502.3335876,1056.288086,4015.019043,277.9052429,134.3063354,425.730835
23-06-2017,288.8500061,501.3728027,701.5033569,285.5956421,499.0697937,1048.136719,3957.05127,278.0393677,132.214325,427.1117249
27-06-2017,279.3999939,505.5822754,701.9433594,282.1665344,487.3990784,1035.210449,3837.999512,278.7549133,133.8460999,419.4147949
28-06-2017,276.3999939,496.5758667,683.6602173,285.0567627,489.0804749,1033.263794,3915.059326,275.6243591,132.3398132,418.5319519
29-06-2017,272.5499878,499.6595764,680.9226685,287.7510986,506.0920105,1035.575439,3907.046387,278.5313416,132.1306305,420.8410034
30-06-2017,273.6000061,512.5817261,674.7387085,284.223999,510.4437256,1026.694214,3920.499756,289.6672363,131.6285706,423.6255188
03-07-2017,274.7000122,520.6582031,676.6207275,284.0770264,512.0756836,1027.758667,3951.01709,306.1697388,133.0929871,430.7564697
04-07-2017,273,524.1335449,695.4904175,283.5871582,503.4215698,1024.291504,3974.362305,301.5186462,133.8460999,434.8766479
05-07-2017,275,520.8539429,703.8498535,286.6733398,508.1689453,1031.408569,4035.842285,296.1072083,136.1054535,430.5979614
06-07-2017,280.8999939,522.1755981,704.632019,287.6040955,509.0179138,1032.412231,4053.697266,301.2055969,135.0594177,428.9906921
07-07-2017,280.2000122,521.637146,728.7813721,283.9300537,502.6757813,1037.552368,4050.630859,298.8353271,133.5950317,423.7839355
10-07-2017,285.5499878,525.5529175,729.5878906,285.5956421,509.1177673,1053.702881,4109.335449,298.0750122,136.230957,434.2200928
11-07-2017,283.6000061,518.4066772,730.932312,283.8810425,506.870575,1057.991455,4116.673828,295.5258789,134.1389771,441.803833
12-07-2017,287.3999939,519.2875977,738.4116821,286.8203125,506.6708069,1058.569214,4154.107422,294.0052795,136.2728271,440.8983459
13-07-2017,288.6000061,523.3503418,747.8886719,291.7190552,511.3649902,1085.415283,4163.479004,302.9050598,133.1347961,442.0302124
14-07-2017,291.6000061,522.3713379,753.8960571,291.9639587,512.463623,1082.552124,4183.113281,301.6081238,132.6745453,440.1059265
17-07-2017,292.7999878,521.2945557,763.8918457,296.9116516,510.3163147,1081.212891,4311.033691,291.3666687,133.9297638,446.1276855
18-07-2017,290.4500122,516.6444702,748.4057617,296.4707947,516.3587646,1088.185791,4278.95459,254.5601196,135.3523407,446.1503601
19-07-2017,293.2000122,520.8539429,755.102417,295.9319153,519.5048828,1090.772095,4171.759277,260.7318115,136.4401703,443.6601563
20-07-2017,290.6499939,518.5045776,752.7388916,294.4622803,539.6298828,1095.667114,4108.740723,259.1665344,138.8250427,438.7250366
21-07-2017,290.3500061,531.3777466,781.052124,295.0991821,539.5300293,1089.063354,4143.794922,258.0484314,137.695343,443.6601563
24-07-2017,294.4500122,527.9841309,795.7750244,296.8137207,533.6373291,1088.509277,4149.793945,262.2523499,136.5656738,448.7763367
25-07-2017,296.25,527.4431152,789.4968872,297.7444763,543.9745483,1081.48999,4071.405762,260.642334,136.942215,450.1119995
26-07-2017,295.75,528.3776245,798.6309814,303.9168701,528.1940918,1089.525513,4043.342285,262.4312439,137.2351074,449.9308472
27-07-2017,298.2999878,518.6884155,787.0348511,300.8306274,524.0492554,1091.926758,4010.469727,258.1826172,136.7748718,440.2191467
28-07-2017,299.2000122,524.0002441,785.0160522,290.0044556,514.3612671,1070.545288,3989.942871,260.5081787,137.8208618,451.7872009
31-07-2017,312.5499878,534.3288574,794.6671143,295.8339844,518.2064819,1101.024048,4025.98877,255.0520477,141.7120056,457.8768311
01-08-2017,308.7999878,530.4432983,789.5953979,296.0789185,515.5098877,1098.114746,4027.426514,257.3776245,139.9965515,455.0244141
